time,strategy,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-03-02 09:30:00-05:00,Momentum,VEU,buy,market,fill,1,gtc,0.0,1,stock,52.34000015258789,1973,0.0
2023-03-02 09:30:00-05:00,Momentum,AGG,sell,market,fill,1,gtc,0.0,1,stock,96.1500015258789,1070,0.0
2023-03-08 09:30:00-05:00,Momentum,VEU,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-08 09:30:00-05:00,Momentum,AGG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-08 09:30:00-05:00,Momentum,AGG,buy,market,fill,1,gtc,0.0,1,stock,96.9000015258789,1084,0.0
2023-03-08 09:30:00-05:00,Momentum,VEU,sell,market,fill,1,gtc,0.0,1,stock,52.5099983215332,1973,0.0
2023-03-22 09:30:00-04:00,Momentum,AGG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-22 09:30:00-04:00,Momentum,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-22 09:30:00-04:00,Momentum,AGG,sell,market,fill,1,gtc,0.0,1,stock,99.68000030517578,1084,0.0
2023-03-22 09:30:00-04:00,Momentum,SPY,buy,market,fill,1,gtc,0.0,1,stock,395.0899963378906,269,0.0
2023-03-24 09:30:00-04:00,Momentum,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-24 09:30:00-04:00,Momentum,VEU,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-24 09:30:00-04:00,Momentum,SPY,sell,market,fill,1,gtc,0.0,1,stock,391.8399963378906,269,0.0
2023-03-24 09:30:00-04:00,Momentum,VEU,buy,market,fill,1,gtc,0.0,1,stock,51.5,2042,0.0
2023-03-30 09:30:00-04:00,Momentum,VEU,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-30 09:30:00-04:00,Momentum,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-30 09:30:00-04:00,Momentum,SPY,buy,market,fill,1,gtc,0.0,1,stock,404.6600036621094,270,0.0
2023-03-30 09:30:00-04:00,Momentum,VEU,sell,market,fill,1,gtc,0.0,1,stock,53.40999984741211,2042,0.0
2023-04-05 09:30:00-04:00,Momentum,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,Momentum,AGG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,Momentum,AGG,buy,market,fill,1,gtc,0.0,1,stock,100.55999755859375,1098,0.0
2023-04-05 09:30:00-04:00,Momentum,SPY,sell,market,fill,1,gtc,0.0,1,stock,406.7699890136719,270,0.0
2023-04-12 09:30:00-04:00,Momentum,AGG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-12 09:30:00-04:00,Momentum,VEU,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-12 09:30:00-04:00,Momentum,VEU,buy,market,fill,1,gtc,0.0,1,stock,54.52000045776367,2029,0.0
2023-04-12 09:30:00-04:00,Momentum,AGG,sell,market,fill,1,gtc,0.0,1,stock,100.16000366210938,1098,0.0
2023-04-14 09:30:00-04:00,Momentum,VEU,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,Momentum,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,Momentum,VEU,sell,market,fill,1,gtc,0.0,1,stock,54.65999984741211,2029,0.0
2023-04-14 09:30:00-04:00,Momentum,SPY,buy,market,fill,1,gtc,0.0,1,stock,412.80999755859375,266,0.0
2023-04-26 09:30:00-04:00,Momentum,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-26 09:30:00-04:00,Momentum,AGG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-26 09:30:00-04:00,Momentum,SPY,sell,market,fill,1,gtc,0.0,1,stock,407.0,266,0.0
2023-04-26 09:30:00-04:00,Momentum,AGG,buy,market,fill,1,gtc,0.0,1,stock,99.61000061035156,1085,0.0
2023-04-28 09:30:00-04:00,Momentum,AGG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-28 09:30:00-04:00,Momentum,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-28 09:30:00-04:00,Momentum,AGG,sell,market,fill,1,gtc,0.0,1,stock,99.98999786376953,1085,0.0
2023-04-28 09:30:00-04:00,Momentum,SPY,buy,market,fill,1,gtc,0.0,1,stock,411.489990234375,261,0.0
2023-05-04 09:30:00-04:00,Momentum,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-04 09:30:00-04:00,Momentum,AGG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-04 09:30:00-04:00,Momentum,AGG,buy,market,fill,1,gtc,0.0,1,stock,99.63999938964844,1077,0.0
2023-05-04 09:30:00-04:00,Momentum,SPY,sell,market,fill,1,gtc,0.0,1,stock,408.9100036621094,261,0.0
2023-05-18 09:30:00-04:00,Momentum,AGG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-18 09:30:00-04:00,Momentum,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-18 09:30:00-04:00,Momentum,AGG,sell,market,fill,1,gtc,0.0,1,stock,98.12999725341797,1077,0.0
2023-05-18 09:30:00-04:00,Momentum,SPY,buy,market,fill,1,gtc,0.0,1,stock,420.1700134277344,255,0.0
2023-05-24 09:30:00-04:00,Momentum,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-24 09:30:00-04:00,Momentum,AGG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-24 09:30:00-04:00,Momentum,AGG,buy,market,fill,1,gtc,0.0,1,stock,97.73999786376953,1068,0.0
2023-05-24 09:30:00-04:00,Momentum,SPY,sell,market,fill,1,gtc,0.0,1,stock,414.739990234375,255,0.0
2023-05-26 09:30:00-04:00,Momentum,AGG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-26 09:30:00-04:00,Momentum,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-26 09:30:00-04:00,Momentum,AGG,sell,market,fill,1,gtc,0.0,1,stock,97.36000061035156,1068,0.0
2023-05-26 09:30:00-04:00,Momentum,SPY,buy,market,fill,1,gtc,0.0,1,stock,415.3299865722656,249,0.0
2023-06-02 09:30:00-04:00,Momentum,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-02 09:30:00-04:00,Momentum,VEU,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-02 09:30:00-04:00,Momentum,SPY,sell,market,fill,1,gtc,0.0,1,stock,424.5,249,0.0
2023-06-02 09:30:00-04:00,Momentum,VEU,buy,market,fill,1,gtc,0.0,1,stock,54.150001525878906,1974,0.0
2023-06-08 09:30:00-04:00,Momentum,VEU,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-08 09:30:00-04:00,Momentum,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-08 09:30:00-04:00,Momentum,VEU,sell,market,fill,1,gtc,0.0,1,stock,54.54999923706055,1974,0.0
2023-06-08 09:30:00-04:00,Momentum,SPY,buy,market,fill,1,gtc,0.0,1,stock,429.9599914550781,249,0.0
2023-06-14 09:30:00-04:00,Momentum,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-14 09:30:00-04:00,Momentum,VEU,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-14 09:30:00-04:00,Momentum,VEU,buy,market,fill,1,gtc,0.0,1,stock,55.5,1975,0.0
2023-06-14 09:30:00-04:00,Momentum,SPY,sell,market,fill,1,gtc,0.0,1,stock,436.3299865722656,249,0.0
2023-06-16 09:30:00-04:00,Momentum,VEU,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-16 09:30:00-04:00,Momentum,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-16 09:30:00-04:00,Momentum,VEU,sell,market,fill,1,gtc,0.0,1,stock,56.2599983215332,1975,0.0
2023-06-16 09:30:00-04:00,Momentum,SPY,buy,market,fill,1,gtc,0.0,1,stock,443.0199890136719,252,0.0
2023-06-29 09:30:00-04:00,Momentum,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,Momentum,AGG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,Momentum,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.44000244140625,252,0.0
2023-06-29 09:30:00-04:00,Momentum,AGG,buy,market,fill,1,gtc,0.0,1,stock,97.86000061035156,1117,0.0
2023-07-12 09:30:00-04:00,Momentum,AGG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-12 09:30:00-04:00,Momentum,VEU,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-12 09:30:00-04:00,Momentum,VEU,buy,market,fill,1,gtc,0.0,1,stock,55.720001220703125,2000,0.0
2023-07-12 09:30:00-04:00,Momentum,AGG,sell,market,fill,1,gtc,0.0,1,stock,98.18000030517578,1117,0.0
2023-07-20 09:30:00-04:00,Momentum,VEU,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-20 09:30:00-04:00,Momentum,AGG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-20 09:30:00-04:00,Momentum,VEU,sell,market,fill,1,gtc,0.0,1,stock,55.63999938964844,2000,0.0
2023-07-20 09:30:00-04:00,Momentum,AGG,buy,market,fill,1,gtc,0.0,1,stock,98.11000061035156,1134,0.0
2023-07-26 09:30:00-04:00,Momentum,AGG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-26 09:30:00-04:00,Momentum,VEU,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-26 09:30:00-04:00,Momentum,AGG,sell,market,fill,1,gtc,0.0,1,stock,97.83999633789062,1134,0.0
2023-07-26 09:30:00-04:00,Momentum,VEU,buy,market,fill,1,gtc,0.0,1,stock,56.439998626708984,1974,0.0
